number_of_cities,index_of_sample,name_of_src_file,x_min,x_avg,x_stdev,x_median,x_q1,x_q3,x_max,y_min,y_avg,y_stdev,y_median,y_q1,y_q3,y_max,nr_points_in_q1,nr_points_in_q2,nr_points_in_q3,nr_points_in_q4,nr_points_axis_x_neg,nr_points_axis_x_pos,nr_points_axis_y_neg,nr_points_axis_y_pos,nr_points_in_center,dist_from_center_min,dist_from_center_avg,dist_from_center_stdev,dist_from_center_median,dist_from_center_q1,dist_from_center_q3,dist_from_center_max,dist_from_center_sum
4,80,TSP_CITIES_SET_80_N_4.json,-790,93.75,651.373100969534,265.5,-197.5,556.75,634,-736,111.25,700.0168450354129,108.0,-184.0,403.25,965,1,1,0,1,0,0,0,0,1,818.996947491259,960.3956765541269,173.94601658046497,907.55550794428,863.2762277177694,1031.0950410855608,1154.6345742268418,2881.1870296623806
4,81,TSP_CITIES_SET_81_N_4.json,-788,49.5,606.3164740188631,220.0,-197.0,466.5,546,-730,-131.25,418.12547957122473,-19.0,-211.0,60.75,243,1,0,1,1,0,0,0,0,1,597.6328304234968,746.2994118373275,132.59819695941871,788.9157115940841,693.2742710087905,820.6327025442428,852.3496934944014,2238.8982355119824
4,82,TSP_CITIES_SET_82_N_4.json,-989,-168.5,615.1631219982767,-87.5,-378.5,122.5,490,0,454.25,342.6410901609243,526.5,289.5,691.25,764,1,2,0,0,0,0,0,0,1,689.5752315737566,886.2883272435556,186.95721833545247,907.6320840516822,798.6036578127193,984.6448750784552,1061.6576661052281,2658.864981730667
4,83,TSP_CITIES_SET_83_N_4.json,-900,-246.25,572.2414263228414,-248.0,-597.0,102.75,411,-112,250.75,422.952617519583,140.0,-28.0,418.75,835,1,1,1,0,0,0,0,0,1,569.575280362482,802.395682254762,201.9771116943016,906.9421150216809,738.2586976920815,918.805883200902,930.6696513801231,2407.187046764286
4,84,TSP_CITIES_SET_84_N_4.json,-976,-477.0,401.3601873629222,-466.0,-636.25,-306.75,0,0,380.0,388.96529408161854,298.0,218.25,459.75,924,0,3,0,0,0,0,0,0,1,510.20192081175077,817.5714492213782,458.03863169724355,598.5064744846125,554.3541976481816,971.2562134261918,1344.0059523677712,2452.7143476641345
4,85,TSP_CITIES_SET_85_N_4.json,-904,-147.25,528.3807812553367,-6.0,-235.0,81.75,327,-763,155.75,705.181477824444,270.5,-190.75,617.0,845,0,2,0,1,0,0,0,0,1,830.119268539166,909.573654619553,124.88254575017719,845.085202805019,837.6022356720925,949.3008476597465,1053.516492514474,2728.720963858659
4,86,TSP_CITIES_SET_86_N_4.json,-622,15.0,578.5003601266526,-49.0,-229.0,195.0,780,-368,160.5,445.3167412078733,171.5,-92.0,424.0,667,1,1,1,0,0,0,0,0,1,380.82541931966676,705.8096576370349,322.7601133650772,710.3048641252572,545.5651417224619,868.301776795719,1026.2986894661808,2117.4289729111047
4,87,TSP_CITIES_SET_87_N_4.json,-380,-49.0,266.8807474010318,-42.0,-158.0,67.0,268,-821,169.5,754.0408919061795,321.0,-205.25,695.75,857,1,1,1,0,0,0,0,0,1,695.6924607899672,819.482645996101,120.99293106146084,825.2860110289039,760.4892359094356,881.377738599168,937.469466169432,2458.4479379883032
4,88,TSP_CITIES_SET_88_N_4.json,0,403.0,358.4829145161593,370.5,254.25,519.25,871,-660,-286.0,276.2281665580105,-242.0,-377.25,-150.75,0,0,0,0,3,0,0,0,0,1,491.6228229039006,709.161779631113,203.13137489233173,741.9710236929742,616.7969232984374,817.9312579947193,893.8914922964643,2127.485338893339
4,89,TSP_CITIES_SET_89_N_4.json,-751,-202.25,633.361600246389,-331.0,-684.25,151.0,604,-165,373.0,530.3074579901738,410.0,-41.25,824.25,837,1,1,1,0,0,0,0,0,1,768.9122186569804,951.6526889272691,158.62925167272087,1032.1748882820198,900.5435534695,1043.0229240624135,1053.8709598428072,2854.9580667818072
4,90,TSP_CITIES_SET_90_N_4.json,-494,257.0,629.7946755358712,300.0,-123.5,680.5,922,-291,215.5,486.10184118145446,153.5,-72.75,441.75,846,1,1,0,1,0,0,0,0,1,673.9799700287836,873.4939196815741,172.90332101778588,966.8324570472383,820.4062135380109,973.2508945079694,979.6693319687006,2620.4817590447224
4,91,TSP_CITIES_SET_91_N_4.json,-646,-267.25,367.0162348816012,-257.0,-547.0,22.75,91,-871,-50.5,594.4187637235779,62.5,-217.75,229.75,544,0,2,0,1,0,0,0,0,1,528.9810960705496,749.7548016670531,191.83093094127574,844.542479689447,686.7617878799983,860.141654465305,875.740829241163,2249.2644050011595
4,92,TSP_CITIES_SET_92_N_4.json,-527,225.75,612.2768300913131,298.0,-131.75,655.5,834,-462,45.75,386.5215604163197,95.0,-115.5,256.25,455,1,1,0,1,0,0,0,0,1,696.2427737506508,768.5690615581078,80.5443754928571,754.0954846702107,725.1691292104308,804.7322054618362,855.3689262534617,2305.7071846743233
4,93,TSP_CITIES_SET_93_N_4.json,-379,-77.0,236.88956639469512,-58.0,-181.75,46.75,187,-981,-15.75,691.2049261977232,150.0,-245.25,379.5,618,1,1,1,0,0,0,0,0,1,321.645767887594,672.9948607944111,365.7764016670112,645.6725176124503,483.65914275002217,848.6694072478197,1051.666296883189,2018.9845823832334
4,94,TSP_CITIES_SET_94_N_4.json,-579,-66.0,633.3387719064734,-244.5,-511.5,201.0,804,0,363.5,438.5996656025477,232.5,100.5,495.5,989,1,2,0,0,0,0,0,0,1,590.4930143532606,850.5344210151708,279.45446498952583,815.0901790599614,702.791596706611,980.5551243461259,1146.0200696322904,2551.6032630455124
4,95,TSP_CITIES_SET_95_N_4.json,-228,252.0,485.29647295922797,174.5,-57.0,483.5,887,-778,-101.0,478.7330501786286,12.0,-194.5,105.5,350,1,1,0,1,0,0,0,0,1,229.2596780945136,634.4602602941558,490.55811802599703,494.26814584797995,361.7639119712468,837.0605513939769,1179.8529569399739,1903.3807808824674
4,96,TSP_CITIES_SET_96_N_4.json,-601,-127.0,458.80061028730114,-180.0,-420.25,113.25,453,-970,-355.5,609.4448293324015,-381.5,-814.75,77.75,311,1,0,2,0,0,0,0,0,1,549.4815738493876,844.7473363650852,295.8089020907594,843.6640326575503,696.5728032534689,992.380217622934,1141.0964025883177,2534.2420090952555
4,97,TSP_CITIES_SET_97_N_4.json,0,355.25,381.39688427323756,326.0,48.0,633.25,769,-712,94.5,689.160116857227,60.5,-178.0,333.0,969,2,0,0,1,0,0,0,0,1,714.8706176644833,875.5933996589287,225.56107312783308,778.4613028275716,746.6659602460275,955.9547906561513,1133.448278484731,2626.780198976786
4,98,TSP_CITIES_SET_98_N_4.json,-624,42.25,484.09529020638075,170.0,-156.0,368.25,453,-871,-398.5,364.88217276266045,-361.5,-553.0,-207.0,0,0,0,1,2,0,0,0,0,1,636.4102450463852,751.2441706655951,160.79115044505124,682.3137108398159,659.3619779431006,808.6611334752001,935.0085561105844,2253.7325119967854
4,99,TSP_CITIES_SET_99_N_4.json,-23,201.75,350.34114326848146,55.0,-5.75,262.5,720,-613,-104.0,360.1731065288838,-19.0,-181.75,58.75,235,1,0,1,1,0,0,0,0,1,44.41846462902562,416.49805893819786,470.66713328112263,259.47061490658245,151.94453976780403,602.5378560927841,945.6050972789857,1249.4941768145936
5,0,TSP_CITIES_SET_0_N_5.json,-598,199.6,520.7958333166655,357.0,0.0,494.0,745,-864,269.4,748.5778516627379,354.0,0.0,864.0,993,2,1,0,1,0,0,0,0,1,607.7433668909929,958.6888167311599,265.916033550965,992.8059419614021,853.0735332641459,1098.4212254284162,1241.4000161108424,3834.7552669246397
5,1,TSP_CITIES_SET_1_N_5.json,-970,37.4,674.8902132939846,57.0,0.0,176.0,924,-977,-173.2,723.4605725262435,0.0,-747.0,3.0,855,1,1,0,2,0,0,0,0,1,749.1715424387128,989.7329615068332,226.70660895207922,958.3654574524105,880.296538197455,1067.8018807617889,1293.0293886837994,3958.931846027333
5,2,TSP_CITIES_SET_2_N_5.json,-698,-129.4,530.7554050596187,-185.0,-457.0,0.0,693,-738,-396.0,343.18726666355207,-531.0,-652.0,-59.0,0,0,0,3,1,0,0,0,0,1,562.3041881401916,770.2497747828696,175.6683786644165,781.7733774721394,662.2063040179034,889.8168482371054,955.1481560470082,3080.9990991314785
5,3,TSP_CITIES_SET_3_N_5.json,-974,-58.8,597.4585341260095,0.0,-207.0,270.0,617,-215,299.2,492.0982625451953,80.0,0.0,686.0,945,2,1,1,0,0,0,0,0,1,298.4526763156933,785.3859429445852,362.41582126068914,857.2508552168539,627.529528033874,1015.107270127565,1128.5893850289397,3141.5437717783407
5,4,TSP_CITIES_SET_4_N_5.json,-332,173.0,391.19943762740763,188.0,0.0,273.0,736,-785,-82.6,564.0578871002514,-103.0,-295.0,0.0,770,1,0,1,2,0,0,0,0,1,214.36650857818253,637.8810997853338,383.3983177439237,630.5452567452543,386.68705266101836,881.7393038695698,1076.0673770726441,2551.5243991413354
5,5,TSP_CITIES_SET_5_N_5.json,-662,115.8,690.5882999298497,0.0,-400.0,698.0,943,-712,168.8,560.4629336539572,309.0,0.0,526.0,721,1,2,0,1,0,0,0,0,1,730.5648499620003,907.9848346070888,159.05257044360164,910.797209133436,801.0347461727338,1017.747297567791,1079.780070199483,3631.9393384283553
5,6,TSP_CITIES_SET_6_N_5.json,-918,333.0,796.7841614891702,748.0,0.0,854.0,981,-927,-187.4,682.0148825355645,0.0,-885.0,364.0,511,1,1,0,2,0,0,0,0,1,905.883546599672,1118.2424618986788,206.7294412407408,1108.693167167893,967.120095115032,1259.8155339515401,1349.6999666592571,4472.969847594715
5,7,TSP_CITIES_SET_7_N_5.json,-800,56.0,554.573259362548,46.0,0.0,331.0,703,-894,-208.8,457.3436344806824,-94.0,-378.0,0.0,322,0,1,0,3,0,0,0,0,1,344.0886513676381,724.955880310464,257.0874600942393,830.276103475026,684.6579557076552,870.5740280778348,895.1826629241655,2899.823521241856
5,8,TSP_CITIES_SET_8_N_5.json,-765,231.2,629.222297761292,507.0,0.0,640.0,774,-702,214.0,633.2009949455228,149.0,0.0,793.0,830,2,1,0,1,0,0,0,0,1,779.3753909381537,949.8123504539883,158.2508511828403,942.4918539044099,844.2992445863931,1048.0049597720051,1134.8903030689794,3799.249401815953
5,9,TSP_CITIES_SET_9_N_5.json,-948,-38.8,717.882441629547,0.0,-512.0,402.0,864,-909,-140.4,750.9136435036988,0.0,-847.0,170.0,884,0,2,0,2,0,0,0,0,1,539.4849395488255,1009.8845648171572,338.39161877733903,1101.921730083866,880.3142659096984,1231.4920289913248,1296.209859552071,4039.5382592686287
5,10,TSP_CITIES_SET_10_N_5.json,-811,-12.0,549.0346072881016,0.0,-203.0,315.0,639,-591,-314.8,228.37512999448955,-287.0,-471.0,-225.0,0,0,0,2,2,0,0,0,0,1,512.8840024800929,681.178882115095,134.874413488645,685.0992946812144,630.500429822534,735.7777469737754,841.6329366178584,2724.71552846038
5,11,TSP_CITIES_SET_11_N_5.json,-754,-64.4,577.4965800764538,0.0,-550.0,463.0,519,-10,213.0,316.86037934711874,31.0,0.0,319.0,725,2,1,1,0,0,0,0,0,1,464.0366364846638,681.112969151974,206.18235699814252,684.3976829808014,528.5773353054179,836.9333168273574,891.6198741616295,2724.451876607896
5,12,TSP_CITIES_SET_12_N_5.json,-714,50.4,587.8743913456343,0.0,-296.0,605.0,657,-566,86.4,583.7947413260931,0.0,-371.0,632.0,737,1,1,1,1,0,0,0,0,1,638.72685868061,821.5485101441666,178.79987128966317,810.6631766772384,691.9524399594549,940.2592468619501,1026.1408285415798,3286.1940405766663
5,13,TSP_CITIES_SET_13_N_5.json,-994,220.4,753.6353892964422,585.0,0.0,609.0,902,-645,-180.6,368.92722859664343,-191.0,-389.0,0.0,322,1,0,1,2,0,0,0,0,1,667.7641799318079,887.3329088550962,155.79712818385934,934.691591863874,832.2489624166767,989.7755383022934,1012.1842717608291,3549.331635420385
5,14,TSP_CITIES_SET_14_N_5.json,-595,-48.2,432.68545156961306,0.0,-375.0,357.0,372,-592,113.4,621.0465360985439,0.0,-336.0,633.0,862,1,1,1,1,0,0,0,0,1,501.27836578093013,752.3398456799009,185.7552389654837,787.5394366592068,677.1249239674908,862.7543583716168,933.0021436202599,3009.3593827196037
5,15,TSP_CITIES_SET_15_N_5.json,-951,-238.2,413.0674279097784,-144.0,-183.0,0.0,87,-432,160.2,559.0717306392803,0.0,-202.0,471.0,964,1,1,2,0,0,0,0,0,1,469.1620189231008,725.4543731362243,282.6209534518579,730.2194669779318,486.681303885275,968.992536228881,972.2165396659326,2901.817492544897
5,16,TSP_CITIES_SET_16_N_5.json,-502,167.6,710.5401466490124,0.0,-483.0,831.0,992,-550,-63.4,358.2168337752987,0.0,-285.0,171.0,347,1,1,1,1,0,0,0,0,1,530.3253718237512,784.6511034150845,277.23851562506064,778.6699689935413,553.1929512122958,1010.1281211963299,1050.9391038495046,3138.604413660338
5,17,TSP_CITIES_SET_17_N_5.json,-971,-215.4,646.2528916763158,-208.0,-624.0,0.0,726,-996,-106.0,840.7832657706741,0.0,-926.0,515.0,877,1,1,2,0,0,0,0,0,1,1017.4871006553351,1092.9357305573578,52.81715467604092,1107.8729152007113,1078.7121933164317,1122.0964524416374,1138.509991172673,4371.742922229431
5,18,TSP_CITIES_SET_18_N_5.json,-457,250.8,469.15850200118933,501.0,0.0,566.0,644,-898,-143.8,542.9044114759062,0.0,-412.0,39.0,552,1,1,0,2,0,0,0,0,1,645.1798198951979,772.5448415372368,173.2174656867516,708.3487739058287,686.3485236694136,794.5450917736518,1028.3019984420919,3090.1793661489473
5,19,TSP_CITIES_SET_19_N_5.json,-529,148.8,488.2352916371368,24.0,0.0,581.0,668,-943,7.6,788.8962542692163,0.0,-594.0,727.0,848,2,0,1,1,0,0,0,0,1,795.4099571918873,938.4883091721957,101.45405230686546,965.3005802519037,906.3315084215074,997.4573810025921,1027.9421189930881,3753.953236688783
5,20,TSP_CITIES_SET_20_N_5.json,-742,-199.8,320.4250302332825,-24.0,-243.0,0.0,10,-25,347.4,371.2954349301914,433.0,0.0,460.0,869,0,3,0,1,0,0,0,0,1,26.92582403567252,530.8782636685596,461.0990770817849,476.95199247004564,331.97991872626903,675.8503374123361,1142.6832456984744,2123.5130546742384
5,21,TSP_CITIES_SET_21_N_5.json,-1000,-41.2,690.1975804072338,0.0,-253.0,135.0,912,-58,142.0,244.44733584148548,12.0,0.0,219.0,537,1,2,0,1,0,0,0,0,1,253.28442510347926,639.864173883319,453.1781680246268,585.5544180395498,256.2709054465349,969.1476864763338,1135.0634343506974,2559.456695533276
5,22,TSP_CITIES_SET_22_N_5.json,-451,-157.4,214.9053279935144,-209.0,-227.0,0.0,100,-977,-228.2,458.61498013039215,-169.0,-241.0,0.0,246,0,1,2,1,0,0,0,0,1,268.77871939571406,523.9214075130776,322.6574215263316,422.40126869229516,315.500187238515,630.8224889668578,982.1043732720061,2095.6856300523104
5,23,TSP_CITIES_SET_23_N_5.json,-677,-54.2,651.1779326727833,-63.0,-520.0,0.0,989,-714,-183.0,482.0114106533164,-68.0,-602.0,0.0,469,0,1,2,1,0,0,0,0,1,473.212425872356,810.9926508351448,242.73969677107456,889.7116094700389,714.9204461423562,985.7838141628274,991.3349585281455,3243.970603340579
5,24,TSP_CITIES_SET_24_N_5.json,-599,93.2,691.126399437903,0.0,-545.0,772.0,838,-976,-169.6,465.67402762017986,0.0,-145.0,123.0,150,1,1,1,1,0,0,0,0,1,617.4957489732217,841.8851715006278,208.32781221705505,816.0947003728214,740.6768133235785,917.3030585498709,1117.855536283647,3367.5406860025114
5,25,TSP_CITIES_SET_25_N_5.json,-287,428.2,544.3309654980139,648.0,0.0,802.0,978,-803,127.0,589.0076400183617,216.0,0.0,488.0,734,2,1,0,1,0,0,0,0,1,566.1386755910605,912.8415409095413,281.1922739334404,931.2137113117443,764.4682528374979,1079.5869993837878,1222.8000654236162,3651.3661636381653
5,26,TSP_CITIES_SET_26_N_5.json,-284,266.0,488.80006137479154,165.0,0.0,449.0,1000,0,351.0,374.7052174710141,202.0,164.0,425.0,964,3,1,0,0,0,0,0,0,1,455.90569200219466,739.7702477662691,315.20518295195757,741.4886395343619,472.4866216002538,1008.7722657003774,1020.1980199941578,2959.0809910650764
5,27,TSP_CITIES_SET_27_N_5.json,-880,-359.4,613.3256068353905,-659.0,-803.0,0.0,545,-923,-51.0,559.6489971401718,0.0,-136.0,212.0,592,1,1,2,0,0,0,0,0,1,804.6670118750985,914.5976531184604,153.18021156012836,859.8058065915192,811.9932934039459,962.4101663060337,1134.111987415705,3658.3906124738414
5,28,TSP_CITIES_SET_28_N_5.json,-428,-62.8,275.9759047453237,0.0,-256.0,125.0,245,-682,-215.2,392.9137309893865,-336.0,-396.0,0.0,338,1,0,2,1,0,0,0,0,1,360.37341744362885,524.6579466395143,155.33421614058946,504.8971156780448,439.3397752445005,590.2152870730587,728.4641377583388,2098.6317865580572
5,29,TSP_CITIES_SET_29_N_5.json,-757,93.2,510.39759011970267,345.0,0.0,376.0,502,-691,16.6,644.0083850385801,0.0,-506.0,408.0,872,2,0,1,1,0,0,0,0,1,554.8333083007905,807.5810770405794,213.7523614091084,825.268671186283,673.2852626045935,959.5644856222689,1024.9536574889619,3230.3243081623177
5,30,TSP_CITIES_SET_30_N_5.json,-315,180.0,492.0777377610168,0.0,-150.0,486.0,879,-827,-246.8,419.5768106080221,-191.0,-472.0,0.0,256,1,0,2,1,0,0,0,0,1,242.86004199950224,671.2674861249288,335.1078673532221,741.4892196482333,486.3087868876418,926.4479188855204,959.2314632037462,2685.0699444997153
5,31,TSP_CITIES_SET_31_N_5.json,-865,-67.8,750.1817779711795,0.0,-801.0,620.0,707,-887,-238.8,541.7335138239096,-93.0,-673.0,0.0,459,0,1,1,2,0,0,0,0,1,626.9362009008572,941.2949078542881,250.9705067601562,949.6473412926058,849.1274535733398,1041.8147955735542,1238.9487479310837,3765.1796314171525
5,32,TSP_CITIES_SET_32_N_5.json,-710,-106.2,651.2827343020848,-278.0,-502.0,0.0,959,-547,-197.4,251.50805156097888,-65.0,-380.0,0.0,5,0,1,2,1,0,0,0,0,1,278.044960393099,681.1634610785197,339.11323436581245,671.2876849684583,541.7159097066979,810.7352363402803,1104.0335139840638,2724.653844314079
5,33,TSP_CITIES_SET_33_N_5.json,-696,-0.6,515.3157284616879,0.0,-97.0,37.0,753,-407,135.8,564.9864600147512,0.0,-359.0,599.0,846,1,1,1,1,0,0,0,0,1,360.90164865237176,745.2251653272813,264.4540362405191,828.9044013854973,694.9249759962414,879.2045907165372,962.1902098857585,2980.900661309125
5,34,TSP_CITIES_SET_34_N_5.json,-971,-341.2,383.6504919845666,-189.0,-420.0,-126.0,0,-989,-599.4,393.62583756659063,-713.0,-861.0,-434.0,0,0,0,4,0,0,0,0,0,1,603.9503290834438,921.7764868667842,250.54436269725227,939.2469200619597,812.1124759180447,1048.9109310106992,1204.6617782597737,3687.105947467137
5,35,TSP_CITIES_SET_35_N_5.json,-646,-99.4,489.8094527466778,-67.0,-423.0,0.0,639,-392,-72.8,479.6198494641355,-336.0,-372.0,0.0,736,0,1,2,1,0,0,0,0,1,342.6149442158062,658.7171340794376,270.83940449442775,656.4810057086064,508.13280358274636,807.0653362052976,979.2915806847315,2634.8685363177506
5,36,TSP_CITIES_SET_36_N_5.json,-728,-147.6,465.77279869052035,0.0,-549.0,264.0,275,0,325.6,404.8250239300925,64.0,37.0,679.0,848,2,2,0,0,0,0,0,0,1,271.64682954159434,638.7069043694833,420.52743122694835,636.4901563915076,276.02015267294576,999.1769080880451,1010.2004751533232,2554.827617477933
5,37,TSP_CITIES_SET_37_N_5.json,-911,-636.2,367.6298410085884,-713.0,-862.0,-695.0,0,-365,264.8,487.2275649016587,312.0,0.0,442.0,935,0,3,1,0,0,0,0,0,1,823.6437336615875,974.6299295024173,147.08614490886256,949.5192052655086,907.9802408915177,1016.1688938764081,1175.8375738170641,3898.5197180096693
5,38,TSP_CITIES_SET_38_N_5.json,0,152.8,260.27043627734594,48.0,5.0,98.0,613,-452,130.4,563.2169209105848,0.0,-225.0,336.0,993,2,0,0,2,0,0,0,0,1,225.055548698538,548.4845688198964,423.5700300484796,400.95657342878263,310.8223284017916,638.6188138468873,1166.969579723482,2193.9382752795855
5,39,TSP_CITIES_SET_39_N_5.json,-503,165.4,499.71621946861,11.0,0.0,580.0,739,-565,169.0,617.810245949353,0.0,-207.0,800.0,817,2,0,1,1,0,0,0,0,1,543.9283040989869,813.8375873929978,227.95286456149893,804.8911792304787,736.038792094153,882.6899745293234,1101.6396870120466,3255.350349571991
5,40,TSP_CITIES_SET_40_N_5.json,-542,176.2,656.7116566652369,0.0,-295.0,750.0,968,-77,343.0,349.9928570699694,574.0,0.0,586.0,632,2,1,1,0,0,0,0,0,1,547.4422343955571,825.1613133030813,279.86498418090565,798.5772884625835,620.8872236701434,1002.8513780955216,1156.0484418916017,3300.6452532123253
5,41,TSP_CITIES_SET_41_N_5.json,-593,240.4,667.4138895767753,0.0,-55.0,876.0,974,-155,259.8,313.5501554775567,463.0,0.0,470.0,521,1,2,0,1,0,0,0,0,1,473.2071428032337,807.65512522119,253.13619181234935,839.4838586779747,710.3221611947605,936.8168227044043,1078.4456407255768,3230.62050088476
5,42,TSP_CITIES_SET_42_N_5.json,-981,-394.2,364.4375117904302,-293.0,-441.0,-256.0,0,-189,101.8,199.79914914733746,155.0,0.0,225.0,318,0,3,1,0,0,0,0,0,1,318.20905078265764,546.5833177659046,328.99275927192525,418.4350646899919,356.6201695344031,608.3982129214934,1031.2540909009767,2186.333271063618
5,43,TSP_CITIES_SET_43_N_5.json,-762,-156.8,422.87551359708687,-71.0,-330.0,0.0,379,-229,9.8,177.71662837224883,0.0,-72.0,112.0,238,1,1,2,0,0,0,0,0,1,239.75404063331237,451.80538087082,222.5058735289873,401.03673333633935,356.340369970307,496.5017442368524,765.3940161772889,1807.22152348328
5,44,TSP_CITIES_SET_44_N_5.json,-828,-458.2,329.4764027969226,-493.0,-691.0,-279.0,0,-358,199.8,404.13512591706257,217.0,0.0,452.0,688,0,3,1,0,0,0,0,0,1,353.4543817807328,724.8703214009613,279.94527358531326,785.4621725572715,589.9969899675176,920.3355039907152,975.1025587085699,2899.481285603845
5,45,TSP_CITIES_SET_45_N_5.json,-902,-274.0,513.3911763947643,-376.0,-531.0,0.0,439,-953,-199.8,733.8792134949729,-49.0,-848.0,0.0,851,1,0,3,0,0,0,0,0,1,379.17937707633837,912.3627249783419,388.9961577703895,979.0464001269297,812.9651757364879,1078.4439493687837,1312.1787225831702,3649.4508999133677
5,46,TSP_CITIES_SET_46_N_5.json,-608,195.2,580.494358284385,67.0,0.0,676.0,841,-745,-302.0,545.0798106699605,-627.0,-655.0,0.0,517,1,0,1,2,0,0,0,0,1,630.5695837891327,880.1641183158409,167.45397309628459,951.4418847719955,863.5995918876604,968.0064112001761,987.2031199302401,3520.6564732633638
5,47,TSP_CITIES_SET_47_N_5.json,-964,6.2,612.2697118100813,0.0,-53.0,428.0,620,-432,116.2,484.0849099073426,0.0,-7.0,124.0,896,1,1,1,1,0,0,0,0,1,445.6007181322759,754.8943833628928,273.91718935268943,758.8028342103154,576.4298156854329,937.2674018877752,1056.3711468986646,3019.577533451571
5,48,TSP_CITIES_SET_48_N_5.json,-569,-92.2,470.00446806386856,0.0,-514.0,42.0,580,-686,67.8,713.267972083424,0.0,-542.0,602.0,965,1,1,1,1,0,0,0,0,1,785.82758923316,860.412851108993,87.30960731018448,844.9551289969431,790.142420123189,915.2255599827471,965.9135572089255,3441.651404435972
5,49,TSP_CITIES_SET_49_N_5.json,-576,77.2,623.2533192851844,0.0,-459.0,585.0,836,-219,351.2,477.00492659929625,351.0,0.0,676.0,948,2,1,1,0,0,0,0,0,1,616.2280422051564,863.4991069353678,206.4761239524556,861.8992288777486,766.8841170829764,958.5142187301399,1113.9699277808177,3453.996427741471
